RecordItemID,RecordiD,SubName,Fascicle,Subject,A0,A1,A2,A3,Copies,Description
1,1,3#,,建筑,81,68,95,96,4,
2,1,3#,,结构,76,47,97,74,4,
3,1,3#,,给排水,26,57,49,93,4,
4,1,3#,,电气,23,18,80,85,4,
5,1,3#,,暖通,11,39,22,63,4,
6,1,4#,,建筑,62,90,40,99,4,
7,1,4#,,结构,98,70,63,4,4,
8,1,4#,,给排水,96,79,82,36,4,
9,1,4#,,电气,86,86,32,53,4,
10,1,5#,,建筑,69,82,35,74,4,
11,1,5#,,结构,68,38,42,8,4,
12,1,5#,,给排水,77,25,23,22,4,
13,1,5#,,电气,10,50,19,44,4,
14,1,3#,,结构,76,47,97,74,5,
15,2,,第一册,道路、给排水、照明、景观,,,,85,9,
16,2,,第二册第一分册,道路、给排水、照明、景观,,,,53,9,
17,2,,第二册第二分册,道路、给排水、照明、景观,,,,74,9,
18,2,,第三册,道路、给排水、照明、景观,,,,70,9,
19,2,,第四册,道路、给排水、照明、景观,,,,82,9,
20,2,,第五册,道路、给排水、照明、景观,,,,47,9,
